ngram,count,label,n
adequate,54,SUPPORT,1
correct,54,SUPPORT,1
supportive,54,SUPPORT,1
cues,54,SUPPORT,1
hospital,54,SUPPORT,1
erratic,54,SUPPORT,1
falling,54,SUPPORT,1
depends,54,SUPPORT,1
carry,54,SUPPORT,1
approach,54,SUPPORT,1
lastly,54,SUPPORT,1
dysfunction,54,SUPPORT,1
helps,54,SUPPORT,1
suggest,54,SUPPORT,1
circumstances,54,SUPPORT,1
infections,54,SUPPORT,1
parts,54,SUPPORT,1
delusion,54,SUPPORT,1
class,53,SUPPORT,1
lying,53,SUPPORT,1
necessarily,53,SUPPORT,1
needed,53,SUPPORT,1
professionals,53,SUPPORT,1
stroke,53,SUPPORT,1
obsessed,53,SUPPORT,1
manifest,53,SUPPORT,1
understood,53,SUPPORT,1
outcomes,53,SUPPORT,1
chance,53,SUPPORT,1
infection,53,SUPPORT,1
intercourse,53,SUPPORT,1
nervous,52,SUPPORT,1
takes,52,SUPPORT,1
grow,52,SUPPORT,1
small,52,SUPPORT,1
incapable,52,SUPPORT,1
criteria,52,SUPPORT,1
manipulation,52,SUPPORT,1
numbers,52,SUPPORT,1
basis,52,SUPPORT,1
discipline,52,SUPPORT,1
involuntary,52,SUPPORT,1
biological,52,SUPPORT,1
lie,52,SUPPORT,1
employers,51,SUPPORT,1
described,51,SUPPORT,1
name,51,SUPPORT,1
trigger,51,SUPPORT,1
looking,51,SUPPORT,1
oneself,51,SUPPORT,1
frequently,51,SUPPORT,1
verbal,51,SUPPORT,1
incompetence,51,SUPPORT,1
task,51,SUPPORT,1
mania,51,SUPPORT,1
hope,51,SUPPORT,1
evil,51,SUPPORT,1
online,51,SUPPORT,1
internet,51,SUPPORT,1
believes,51,SUPPORT,1
leave,50,SUPPORT,1
practices,50,SUPPORT,1
sensitive,50,SUPPORT,1
car,50,SUPPORT,1
antisocial,50,SUPPORT,1
ask,50,SUPPORT,1
object,50,SUPPORT,1
sentences,50,SUPPORT,1
abusive,50,SUPPORT,1
productive,50,SUPPORT,1
reduced,50,SUPPORT,1
easy,50,SUPPORT,1
excessively,50,SUPPORT,1
irritable,50,SUPPORT,1
points,50,SUPPORT,1
fears,49,SUPPORT,1
natural,49,SUPPORT,1
doctors,49,SUPPORT,1
recognizing,49,SUPPORT,1
sentence,49,SUPPORT,1
impulsively,49,SUPPORT,1
yourself,49,SUPPORT,1
concepts,49,SUPPORT,1
tension,49,SUPPORT,1
laugh,49,SUPPORT,1
nes,49,SUPPORT,1
middle,48,SUPPORT,1
handle,48,SUPPORT,1
fair,48,SUPPORT,1
details,48,SUPPORT,1
got,48,SUPPORT,1
guilty,48,SUPPORT,1
watching,48,SUPPORT,1
cure,48,SUPPORT,1
unaware,48,SUPPORT,1
ballot,48,SUPPORT,1
transmitted,48,SUPPORT,1
definitive,48,SUPPORT,1
functions,48,SUPPORT,1
break,48,SUPPORT,1
psychotic,48,SUPPORT,1
panic,47,SUPPORT,1
harming,47,SUPPORT,1
harder,47,SUPPORT,1
year,47,SUPPORT,1
marks,47,SUPPORT,1
style,47,SUPPORT,1
employees,47,SUPPORT,1
kill,47,SUPPORT,1
company,47,SUPPORT,1
particularly,47,SUPPORT,1
exposed,47,SUPPORT,1
starts,47,SUPPORT,1
committed,47,SUPPORT,1
concentrate,47,SUPPORT,1
late,47,SUPPORT,1
cravings,47,SUPPORT,1
dangers,46,SUPPORT,1
impossible,46,SUPPORT,1
months,46,SUPPORT,1
worse,46,SUPPORT,1
suffers,46,SUPPORT,1
solutions,46,SUPPORT,1
worry,46,SUPPORT,1
debilitating,46,SUPPORT,1
yet,46,SUPPORT,1
loneliness,46,SUPPORT,1
opposite,46,SUPPORT,1
opinions,46,SUPPORT,1
discrimination,46,SUPPORT,1
autism,46,SUPPORT,1
depressive,46,SUPPORT,1
textbf,46,SUPPORT,1
focusing,46,SUPPORT,1
impacts,46,SUPPORT,1
regulation,46,SUPPORT,1
claim,46,SUPPORT,1
relate,46,SUPPORT,1
forget,46,SUPPORT,1
snoring,46,SUPPORT,1
resist,46,SUPPORT,1
open,45,SUPPORT,1
quite,45,SUPPORT,1
conscious,45,SUPPORT,1
bed,45,SUPPORT,1
die,45,SUPPORT,1
standards,45,SUPPORT,1
votes,45,SUPPORT,1
regulate,45,SUPPORT,1
jokes,45,SUPPORT,1
developed,45,SUPPORT,1
withdrawn,45,SUPPORT,1
already,45,SUPPORT,1
fire,45,SUPPORT,1
craving,45,SUPPORT,1
addict,45,SUPPORT,1
insulin,45,SUPPORT,1
bdd,45,SUPPORT,1
giving,44,SUPPORT,1
wife,44,SUPPORT,1
post,44,SUPPORT,1
critical,44,SUPPORT,1
light,44,SUPPORT,1
dream,44,SUPPORT,1
key,44,SUPPORT,1
paragraph,44,SUPPORT,1
consent,44,SUPPORT,1
nothing,44,SUPPORT,1
aspect,44,SUPPORT,1
begin,44,SUPPORT,1
caregivers,44,SUPPORT,1
media,44,SUPPORT,1
opportunity,44,SUPPORT,1
spiritual,44,SUPPORT,1
written,44,SUPPORT,1
satisfy,44,SUPPORT,1
escape,43,SUPPORT,1
blockquote,43,SUPPORT,1
member,43,SUPPORT,1
weak,43,SUPPORT,1
boundaries,43,SUPPORT,1
together,43,SUPPORT,1
facts,43,SUPPORT,1
bizarre,43,SUPPORT,1
comprehend,43,SUPPORT,1
successful,43,SUPPORT,1
probably,43,SUPPORT,1
hypomanic,43,SUPPORT,1
considering,43,SUPPORT,1
performing,43,SUPPORT,1
entire,43,SUPPORT,1
fantasies,43,SUPPORT,1
ors,43,SUPPORT,1
scared,42,SUPPORT,1
children's,42,SUPPORT,1
context,42,SUPPORT,1
measures,42,SUPPORT,1
terror,42,SUPPORT,1
willing,42,SUPPORT,1
episode,42,SUPPORT,1
limit,42,SUPPORT,1
recurrent,42,SUPPORT,1
burden,42,SUPPORT,1
misunderstood,42,SUPPORT,1
coming,42,SUPPORT,1
conflicts,42,SUPPORT,1
react,42,SUPPORT,1
author,42,SUPPORT,1
fault,42,SUPPORT,1
linked,42,SUPPORT,1
suicidal,42,SUPPORT,1
exposure,42,SUPPORT,1
cd,42,SUPPORT,1
addicts,42,SUPPORT,1
binge,42,SUPPORT,1
amphetamine,42,SUPPORT,1
orgasm,42,SUPPORT,1
embarrassment,41,SUPPORT,1
overwhelming,41,SUPPORT,1
voters,41,SUPPORT,1
theory,41,SUPPORT,1
accompanied,41,SUPPORT,1
days,41,SUPPORT,1
link,41,SUPPORT,1
expectations,41,SUPPORT,1
allows,41,SUPPORT,1
bring,41,SUPPORT,1
resulting,41,SUPPORT,1
detail,41,SUPPORT,1
persons,41,SUPPORT,1
far,41,SUPPORT,1
employment,41,SUPPORT,1
correctly,41,SUPPORT,1
hearing,41,SUPPORT,1
muscle,41,SUPPORT,1
waking,41,SUPPORT,1
truth,41,SUPPORT,1
hygiene,40,SUPPORT,1
happened,40,SUPPORT,1
walking,40,SUPPORT,1
whatever,40,SUPPORT,1
advantage,40,SUPPORT,1
decrease,40,SUPPORT,1
asked,40,SUPPORT,1
usual,40,SUPPORT,1
explanations,40,SUPPORT,1
interpersonal,40,SUPPORT,1
greater,40,SUPPORT,1
expression,40,SUPPORT,1
jesus,40,SUPPORT,1
likelihood,40,SUPPORT,1
ts,40,SUPPORT,1
drinking,40,SUPPORT,1
infected,40,SUPPORT,1
addictive,40,SUPPORT,1
dmis,40,SUPPORT,1
routine,39,SUPPORT,1
overly,39,SUPPORT,1
treating,39,SUPPORT,1
unexpected,39,SUPPORT,1
references,39,SUPPORT,1
benefit,39,SUPPORT,1
strange,39,SUPPORT,1
coworkers,39,SUPPORT,1
attempt,39,SUPPORT,1
undermine,39,SUPPORT,1
strategies,39,SUPPORT,1
agitated,39,SUPPORT,1
followed,39,SUPPORT,1
processes,39,SUPPORT,1
resort,39,SUPPORT,1
room,39,SUPPORT,1
weakness,39,SUPPORT,1
movement,39,SUPPORT,1
hsdd,39,SUPPORT,1
spd,39,SUPPORT,1
services,38,SUPPORT,1
problematic,38,SUPPORT,1
required,38,SUPPORT,1
gives,38,SUPPORT,1
born,38,SUPPORT,1
unknown,38,SUPPORT,1
felt,38,SUPPORT,1
perfect,38,SUPPORT,1
provided,38,SUPPORT,1
struggles,38,SUPPORT,1
disrupt,38,SUPPORT,1
prolonged,38,SUPPORT,1
joke,38,SUPPORT,1
fail,38,SUPPORT,1
answers,38,SUPPORT,1
structure,38,SUPPORT,1
characters,38,SUPPORT,1
upon,38,SUPPORT,1
value,38,SUPPORT,1
mechanisms,38,SUPPORT,1
accountable,38,SUPPORT,1
telling,38,SUPPORT,1
faith,38,SUPPORT,1
argued,38,SUPPORT,1
unnecessary,38,SUPPORT,1
gamble,38,SUPPORT,1
you're,37,SUPPORT,1
stage,37,SUPPORT,1
compassion,37,SUPPORT,1
employer,37,SUPPORT,1
competent,37,SUPPORT,1
finding,37,SUPPORT,1
hopelessness,37,SUPPORT,1
contributing,37,SUPPORT,1
practice,37,SUPPORT,1
assistance,37,SUPPORT,1
societal,37,SUPPORT,1
yes,37,SUPPORT,1
thank,37,SUPPORT,1
majority,37,SUPPORT,1
classified,37,SUPPORT,1
moment,37,SUPPORT,1
produce,37,SUPPORT,1
father,37,SUPPORT,1
accurately,37,SUPPORT,1
adult,37,SUPPORT,1
interesting,37,SUPPORT,1
sources,37,SUPPORT,1
deprivation,37,SUPPORT,1
balance,37,SUPPORT,1
foods,37,SUPPORT,1
exaggerated,37,SUPPORT,1
remorse,37,SUPPORT,1
opioids,37,SUPPORT,1
fnd,37,SUPPORT,1
environments,36,SUPPORT,1
quickly,36,SUPPORT,1
lower,36,SUPPORT,1
avoiding,36,SUPPORT,1
lacking,36,SUPPORT,1
solve,36,SUPPORT,1
nurturing,36,SUPPORT,1
significantly,36,SUPPORT,1
theories,36,SUPPORT,1
anti,36,SUPPORT,1
dopamine,36,SUPPORT,1
goals,36,SUPPORT,1
ashamed,36,SUPPORT,1
sm,36,SUPPORT,1
violently,36,SUPPORT,1
humans,36,SUPPORT,1
instability,36,SUPPORT,1
workers,36,SUPPORT,1
counseling,36,SUPPORT,1
disconnected,36,SUPPORT,1
connect,36,SUPPORT,1
introduction,36,SUPPORT,1
run,36,SUPPORT,1
ourselves,36,SUPPORT,1
knowing,36,SUPPORT,1
controlled,36,SUPPORT,1
connection,36,SUPPORT,1
movie,36,SUPPORT,1
murder,36,SUPPORT,1
seizures,36,SUPPORT,1
user,36,SUPPORT,1
drive,36,SUPPORT,1
tried,36,SUPPORT,1
clothes,36,SUPPORT,1
pedophiles,36,SUPPORT,1
rid,35,SUPPORT,1
line,35,SUPPORT,1
vomiting,35,SUPPORT,1
smoking,35,SUPPORT,1
opportunities,35,SUPPORT,1
solving,35,SUPPORT,1
stimuli,35,SUPPORT,1
fit,35,SUPPORT,1
creating,35,SUPPORT,1
comfortable,35,SUPPORT,1
acceptable,35,SUPPORT,1
unethical,35,SUPPORT,1
external,35,SUPPORT,1
manic,35,SUPPORT,1
works,35,SUPPORT,1
loud,35,SUPPORT,1
regardless,35,SUPPORT,1
democracy,35,SUPPORT,1
subject,35,SUPPORT,1
conduct,35,SUPPORT,1
hands,35,SUPPORT,1
http,35,SUPPORT,1
putting,35,SUPPORT,1
suddenly,35,SUPPORT,1
gender,35,SUPPORT,1
fulfill,35,SUPPORT,1
cancer,35,SUPPORT,1
avoidance,34,SUPPORT,1
stressed,34,SUPPORT,1
arguments,34,SUPPORT,1
event,34,SUPPORT,1
worsen,34,SUPPORT,1
son,34,SUPPORT,1
worried,34,SUPPORT,1
add,34,SUPPORT,1
mentioned,34,SUPPORT,1
tendencies,34,SUPPORT,1
toward,34,SUPPORT,1
impairments,34,SUPPORT,1
intimacy,34,SUPPORT,1
decide,34,SUPPORT,1
stability,34,SUPPORT,1
accommodations,34,SUPPORT,1
regard,34,SUPPORT,1
unreliable,34,SUPPORT,1
shape,34,SUPPORT,1
proximity,34,SUPPORT,1
justification,34,SUPPORT,1
processing,34,SUPPORT,1
disturbances,34,SUPPORT,1
virus,34,SUPPORT,1
completing,34,SUPPORT,1
facial,34,SUPPORT,1
big,34,SUPPORT,1
disorganized,34,SUPPORT,1
started,34,SUPPORT,1
disregard,34,SUPPORT,1
doesn,33,SUPPORT,1
direct,33,SUPPORT,1
participating,33,SUPPORT,1
responses,33,SUPPORT,1
viewed,33,SUPPORT,1
differently,33,SUPPORT,1
repeated,33,SUPPORT,1
adhd,33,SUPPORT,1
losing,33,SUPPORT,1
encourage,33,SUPPORT,1
management,33,SUPPORT,1
reactions,33,SUPPORT,1
eye,33,SUPPORT,1
single,33,SUPPORT,1
seriously,33,SUPPORT,1
created,33,SUPPORT,1
fourthly,33,SUPPORT,1
abused,33,SUPPORT,1
features,33,SUPPORT,1
primary,33,SUPPORT,1
heard,33,SUPPORT,1
extent,33,SUPPORT,1
breaking,33,SUPPORT,1
interpret,33,SUPPORT,1
directly,33,SUPPORT,1
accepted,33,SUPPORT,1
dyslexic,33,SUPPORT,1
buy,33,SUPPORT,1
otherwise,33,SUPPORT,1
sugar,33,SUPPORT,1
apa,33,SUPPORT,1
gambling,33,SUPPORT,1
satisfaction,33,SUPPORT,1
voyeurism,33,SUPPORT,1
fnsd,33,SUPPORT,1
embarrassed,32,SUPPORT,1
untreated,32,SUPPORT,1
perspective,32,SUPPORT,1
unpredictability,32,SUPPORT,1
differences,32,SUPPORT,1
peers,32,SUPPORT,1
patient's,32,SUPPORT,1
rage,32,SUPPORT,1
along,32,SUPPORT,1
report,32,SUPPORT,1
display,32,SUPPORT,1
lash,32,SUPPORT,1
guide,32,SUPPORT,1
degree,32,SUPPORT,1
insecurity,32,SUPPORT,1
that's,32,SUPPORT,1
limitations,32,SUPPORT,1
happiness,32,SUPPORT,1
emotion,32,SUPPORT,1
committing,32,SUPPORT,1
reference,32,SUPPORT,1
insomnia,32,SUPPORT,1
throughout,32,SUPPORT,1
career,32,SUPPORT,1
competence,32,SUPPORT,1
rates,32,SUPPORT,1
wanted,32,SUPPORT,1
finances,32,SUPPORT,1
call,32,SUPPORT,1
experts,32,SUPPORT,1
strain,32,SUPPORT,1
film,32,SUPPORT,1
tobacco,32,SUPPORT,1
severely,31,SUPPORT,1
qualities,31,SUPPORT,1
entertaining,31,SUPPORT,1
commonly,31,SUPPORT,1
miss,31,SUPPORT,1
settings,31,SUPPORT,1
assault,31,SUPPORT,1
refuse,31,SUPPORT,1
psychosis,31,SUPPORT,1
met,31,SUPPORT,1
stutter,31,SUPPORT,1
schedule,31,SUPPORT,1
developmental,31,SUPPORT,1
additional,31,SUPPORT,1
eventually,31,SUPPORT,1
narcolepsy,31,SUPPORT,1
rhythms,31,SUPPORT,1
obesity,31,SUPPORT,1
fires,31,SUPPORT,1
obtain,31,SUPPORT,1
relief,31,SUPPORT,1
pulling,31,SUPPORT,1
fixated,31,SUPPORT,1
attracted,31,SUPPORT,1
prs,31,SUPPORT,1
interacting,30,SUPPORT,1
colleagues,30,SUPPORT,1
resentment,30,SUPPORT,1
cast,30,SUPPORT,1
irresponsible,30,SUPPORT,1
unfair,30,SUPPORT,1
disordered,30,SUPPORT,1
threatened,30,SUPPORT,1
accident,30,SUPPORT,1
warning,30,SUPPORT,1
account,30,SUPPORT,1
paralysis,30,SUPPORT,1
disruption,30,SUPPORT,1
brain's,30,SUPPORT,1
delusional,30,SUPPORT,1
citizen,30,SUPPORT,1
selfish,30,SUPPORT,1
agitation,30,SUPPORT,1
ii,30,SUPPORT,1
breakdown,30,SUPPORT,1
almost,30,SUPPORT,1
voice,30,SUPPORT,1
myself,30,SUPPORT,1
course,30,SUPPORT,1
hurting,30,SUPPORT,1
bit,30,SUPPORT,1
passed,30,SUPPORT,1
concerned,30,SUPPORT,1
ih,30,SUPPORT,1
pull,30,SUPPORT,1
animals,30,SUPPORT,1
seeing,30,SUPPORT,1
touching,30,SUPPORT,1
addictions,30,SUPPORT,1
porn,30,SUPPORT,1
spaces,29,SUPPORT,1
safely,29,SUPPORT,1
trapped,29,SUPPORT,1
imagine,29,SUPPORT,1
local,29,SUPPORT,1
mostly,29,SUPPORT,1
flaws,29,SUPPORT,1
perceive,29,SUPPORT,1
preoccupied,29,SUPPORT,1
conversations,29,SUPPORT,1
rely,29,SUPPORT,1
manipulate,29,SUPPORT,1
moods,29,SUPPORT,1
neglected,29,SUPPORT,1
active,29,SUPPORT,1
elevated,29,SUPPORT,1
restrict,29,SUPPORT,1
happening,29,SUPPORT,1
researchers,29,SUPPORT,1
communities,29,SUPPORT,1
chances,29,SUPPORT,1
insight,29,SUPPORT,1
physiological,29,SUPPORT,1
residents,29,SUPPORT,1
mild,29,SUPPORT,1
sort,29,SUPPORT,1
sleepy,29,SUPPORT,1
behind,29,SUPPORT,1
stimulant,29,SUPPORT,1
surgery,29,SUPPORT,1
caught,29,SUPPORT,1
prevents,29,SUPPORT,1
advice,29,SUPPORT,1
gratification,29,SUPPORT,1
malnutrition,29,SUPPORT,1
quit,29,SUPPORT,1
amounts,29,SUPPORT,1
borderline,29,SUPPORT,1
sexuality,29,SUPPORT,1
attraction,29,SUPPORT,1
isn't,28,SUPPORT,1
stand,28,SUPPORT,1
explained,28,SUPPORT,1
confident,28,SUPPORT,1
book,28,SUPPORT,1
shouldn't,28,SUPPORT,1
neglectful,28,SUPPORT,1
suitable,28,SUPPORT,1
training,28,SUPPORT,1
deficit,28,SUPPORT,1
clean,28,SUPPORT,1
holding,28,SUPPORT,1
judgement,28,SUPPORT,1
promote,28,SUPPORT,1
unconscious,28,SUPPORT,1
wide,28,SUPPORT,1
assess,28,SUPPORT,1
euphoria,28,SUPPORT,1
attachment,28,SUPPORT,1
iv,28,SUPPORT,1
diet,28,SUPPORT,1
distracted,28,SUPPORT,1
learned,28,SUPPORT,1
herself,28,SUPPORT,1
effort,28,SUPPORT,1
forced,28,SUPPORT,1
judgments,28,SUPPORT,1
option,28,SUPPORT,1
compulsions,28,SUPPORT,1
mechanism,28,SUPPORT,1
gods,28,SUPPORT,1
puts,28,SUPPORT,1
rem,28,SUPPORT,1
recall,28,SUPPORT,1
decline,28,SUPPORT,1
violation,28,SUPPORT,1
materials,28,SUPPORT,1
erection,28,SUPPORT,1
ll,27,SUPPORT,1
isolate,27,SUPPORT,1
regarding,27,SUPPORT,1
helplessness,27,SUPPORT,1
comfort,27,SUPPORT,1
teach,27,SUPPORT,1
rapid,27,SUPPORT,1
cured,27,SUPPORT,1
triggered,27,SUPPORT,1
minimize,27,SUPPORT,1
intervention,27,SUPPORT,1
develops,27,SUPPORT,1
interventions,27,SUPPORT,1
autistic,27,SUPPORT,1
sinners,27,SUPPORT,1
prove,27,SUPPORT,1
neighborhoods,27,SUPPORT,1
creates,27,SUPPORT,1
accurate,27,SUPPORT,1
embarrassing,27,SUPPORT,1
acknowledge,27,SUPPORT,1
org,27,SUPPORT,1
cultures,27,SUPPORT,1
lazy,27,SUPPORT,1
video,27,SUPPORT,1
recovery,27,SUPPORT,1
spirit,27,SUPPORT,1
authority,27,SUPPORT,1
privilege,27,SUPPORT,1
destruction,27,SUPPORT,1
consuming,27,SUPPORT,1
husband,27,SUPPORT,1
theft,27,SUPPORT,1
detrimental,26,SUPPORT,1
front,26,SUPPORT,1
emergency,26,SUPPORT,1
powerful,26,SUPPORT,1
psychology,26,SUPPORT,1
calm,26,SUPPORT,1
distressing,26,SUPPORT,1
security,26,SUPPORT,1
comedic,26,SUPPORT,1
offer,26,SUPPORT,1
actual,26,SUPPORT,1
helping,26,SUPPORT,1
familiar,26,SUPPORT,1
excitement,26,SUPPORT,1
meant,26,SUPPORT,1
stages,26,SUPPORT,1
hostile,26,SUPPORT,1
list,26,SUPPORT,1
disabled,26,SUPPORT,1
appreciate,26,SUPPORT,1
church,26,SUPPORT,1
stories,26,SUPPORT,1
contrary,26,SUPPORT,1
deserve,26,SUPPORT,1
spreading,26,SUPPORT,1
faced,26,SUPPORT,1
famous,26,SUPPORT,1
morning,26,SUPPORT,1
increases,26,SUPPORT,1
therapist,26,SUPPORT,1
easier,26,SUPPORT,1
week,26,SUPPORT,1
behaving,26,SUPPORT,1
religion,26,SUPPORT,1
narcissistic,26,SUPPORT,1
harassment,26,SUPPORT,1
receiving,25,SUPPORT,1
hide,25,SUPPORT,1
knows,25,SUPPORT,1
refer,25,SUPPORT,1
leaving,25,SUPPORT,1
expected,25,SUPPORT,1
compared,25,SUPPORT,1
chemical,25,SUPPORT,1
maybe,25,SUPPORT,1
sufferers,25,SUPPORT,1
five,25,SUPPORT,1
listen,25,SUPPORT,1
adulthood,25,SUPPORT,1
heightened,25,SUPPORT,1
below,25,SUPPORT,1
referred,25,SUPPORT,1
alter,25,SUPPORT,1
despair,25,SUPPORT,1
greatly,25,SUPPORT,1
styles,25,SUPPORT,1
characterised,25,SUPPORT,1
immoral,25,SUPPORT,1
predict,25,SUPPORT,1
spectrum,25,SUPPORT,1
fine,25,SUPPORT,1
inside,25,SUPPORT,1
careful,25,SUPPORT,1
quick,25,SUPPORT,1
intrusive,25,SUPPORT,1
violates,25,SUPPORT,1
female,25,SUPPORT,1
beings,25,SUPPORT,1
judge,25,SUPPORT,1
recent,25,SUPPORT,1
hazard,25,SUPPORT,1
lord,25,SUPPORT,1
abusing,25,SUPPORT,1
absence,25,SUPPORT,1
interested,25,SUPPORT,1
alert,25,SUPPORT,1
disturbing,25,SUPPORT,1
vivid,25,SUPPORT,1
kinds,25,SUPPORT,1
manual,25,SUPPORT,1
attacked,25,SUPPORT,1
national,25,SUPPORT,1
users,25,SUPPORT,1
teachings,25,SUPPORT,1
compulsion,25,SUPPORT,1
rape,25,SUPPORT,1
pgd,25,SUPPORT,1
girl,24,SUPPORT,1
near,24,SUPPORT,1
model,24,SUPPORT,1
attend,24,SUPPORT,1
smoke,24,SUPPORT,1
minutes,24,SUPPORT,1
aren't,24,SUPPORT,1
withdraw,24,SUPPORT,1
religions,24,SUPPORT,1
specialized,24,SUPPORT,1
headaches,24,SUPPORT,1
affecting,24,SUPPORT,1
raised,24,SUPPORT,1
manipulative,24,SUPPORT,1
similarly,24,SUPPORT,1
psychologist,24,SUPPORT,1
drink,24,SUPPORT,1
deficits,24,SUPPORT,1
diagnose,24,SUPPORT,1
medicine,24,SUPPORT,1
consideration,24,SUPPORT,1
characteristic,24,SUPPORT,1
inadequacy,24,SUPPORT,1
hit,24,SUPPORT,1
deficiencies,24,SUPPORT,1
fast,24,SUPPORT,1
elected,24,SUPPORT,1
explore,24,SUPPORT,1
sensory,24,SUPPORT,1
preferences,24,SUPPORT,1
demands,24,SUPPORT,1
reaction,24,SUPPORT,1
advisable,24,SUPPORT,1
intellectual,24,SUPPORT,1
strength,24,SUPPORT,1
didn't,24,SUPPORT,1
odd,24,SUPPORT,1
expressions,24,SUPPORT,1
spelling,24,SUPPORT,1
noises,24,SUPPORT,1
air,24,SUPPORT,1
growing,24,SUPPORT,1
fat,24,SUPPORT,1
products,24,SUPPORT,1
bodily,24,SUPPORT,1
addressed,24,SUPPORT,1
dressing,24,SUPPORT,1
hallucinogen,24,SUPPORT,1
possessions,24,SUPPORT,1
stomach,24,SUPPORT,1
fixation,24,SUPPORT,1
fantasy,24,SUPPORT,1
anorexia,24,SUPPORT,1
humiliation,24,SUPPORT,1
occurring,23,SUPPORT,1
soon,23,SUPPORT,1
pick,23,SUPPORT,1
culture,23,SUPPORT,1
keeping,23,SUPPORT,1
fourth,23,SUPPORT,1
reputation,23,SUPPORT,1
intentionally,23,SUPPORT,1
central,23,SUPPORT,1
electoral,23,SUPPORT,1
devastating,23,SUPPORT,1
frequency,23,SUPPORT,1
cost,23,SUPPORT,1
lasting,23,SUPPORT,1
older,23,SUPPORT,1
benefits,23,SUPPORT,1
notice,23,SUPPORT,1
driven,23,SUPPORT,1
strangers,23,SUPPORT,1
relation,23,SUPPORT,1
falls,23,SUPPORT,1
punishing,23,SUPPORT,1
unless,23,SUPPORT,1
material,23,SUPPORT,1
clothing,23,SUPPORT,1
spoken,23,SUPPORT,1
received,23,SUPPORT,1
build,23,SUPPORT,1
supposed,23,SUPPORT,1
ignore,23,SUPPORT,1
ages,23,SUPPORT,1
observed,23,SUPPORT,1
thinks,23,SUPPORT,1
limbs,23,SUPPORT,1
tries,23,SUPPORT,1
students,23,SUPPORT,1
visual,23,SUPPORT,1
handwriting,23,SUPPORT,1
cross,23,SUPPORT,1
heavy,23,SUPPORT,1
overweight,23,SUPPORT,1
clinic,23,SUPPORT,1
reassurance,23,SUPPORT,1
disorientation,23,SUPPORT,1
appetite,23,SUPPORT,1
pedophile,23,SUPPORT,1
iron,23,SUPPORT,1
educate,22,SUPPORT,1
student,22,SUPPORT,1
scary,22,SUPPORT,1
secure,22,SUPPORT,1
prescribed,22,SUPPORT,1
supporting,22,SUPPORT,1
consciousness,22,SUPPORT,1
consequence,22,SUPPORT,1
attitude,22,SUPPORT,1
tells,22,SUPPORT,1
occupational,22,SUPPORT,1
killed,22,SUPPORT,1
brought,22,SUPPORT,1
verbally,22,SUPPORT,1
clients,22,SUPPORT,1
force,22,SUPPORT,1
exist,22,SUPPORT,1
affection,22,SUPPORT,1
reaching,22,SUPPORT,1
showing,22,SUPPORT,1
baby,22,SUPPORT,1
educated,22,SUPPORT,1
establish,22,SUPPORT,1
methods,22,SUPPORT,1
background,22,SUPPORT,1
uses,22,SUPPORT,1
awkward,22,SUPPORT,1
center,22,SUPPORT,1
attitudes,22,SUPPORT,1
perceptions,22,SUPPORT,1
christ,22,SUPPORT,1
listening,22,SUPPORT,1
letters,22,SUPPORT,1
muscles,22,SUPPORT,1
eyes,22,SUPPORT,1
observe,22,SUPPORT,1
supported,22,SUPPORT,1
buying,22,SUPPORT,1
employee,22,SUPPORT,1
aggressively,22,SUPPORT,1
internal,22,SUPPORT,1
agency,22,SUPPORT,1
slow,22,SUPPORT,1
frightening,22,SUPPORT,1
diagnostic,22,SUPPORT,1
involving,22,SUPPORT,1
dissociation,22,SUPPORT,1
distinguishing,22,SUPPORT,1
empathize,22,SUPPORT,1
police,22,SUPPORT,1
stimulation,22,SUPPORT,1
dependency,22,SUPPORT,1
release,22,SUPPORT,1
defense,22,SUPPORT,1
believing,22,SUPPORT,1
obsessions,22,SUPPORT,1
dms,22,SUPPORT,1
helpless,21,SUPPORT,1
wish,21,SUPPORT,1
gave,21,SUPPORT,1
expect,21,SUPPORT,1
rejection,21,SUPPORT,1
societies,21,SUPPORT,1
assume,21,SUPPORT,1
positions,21,SUPPORT,1
follows,21,SUPPORT,1
managed,21,SUPPORT,1
triggers,21,SUPPORT,1
someone's,21,SUPPORT,1
loving,21,SUPPORT,1
supervision,21,SUPPORT,1
fight,21,SUPPORT,1
appears,21,SUPPORT,1
shy,21,SUPPORT,1
repeatedly,21,SUPPORT,1
representatives,21,SUPPORT,1
exploitation,21,SUPPORT,1
exercising,21,SUPPORT,1
academic,21,SUPPORT,1
ve,21,SUPPORT,1
candidate,21,SUPPORT,1
distinct,21,SUPPORT,1
four,21,SUPPORT,1
views,21,SUPPORT,1
half,21,SUPPORT,1
depend,21,SUPPORT,1
myth,21,SUPPORT,1
took,21,SUPPORT,1
connections,21,SUPPORT,1
reflect,21,SUPPORT,1
test,21,SUPPORT,1
directions,21,SUPPORT,1
male,21,SUPPORT,1
minds,21,SUPPORT,1
throat,21,SUPPORT,1
excuse,21,SUPPORT,1
syndromes,21,SUPPORT,1
economic,21,SUPPORT,1
countries,21,SUPPORT,1
mr,21,SUPPORT,1
devil,21,SUPPORT,1
increasing,21,SUPPORT,1
stupid,21,SUPPORT,1
reasonable,21,SUPPORT,1
outcome,21,SUPPORT,1
commandments,21,SUPPORT,1
punish,21,SUPPORT,1
crave,21,SUPPORT,1
connected,21,SUPPORT,1
united,21,SUPPORT,1
engaged,21,SUPPORT,1
